date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:09	168802/168802	---M-Z	200	added ('OK')	text/html	etag:W/%221f2bde1a1cdf9aaaff7c2547b5bd6e88--gzip%22	https://www.marrisawilsonny.com/shop/naya-printed-smocked-midi-dress-circle-dot	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/naya-printed-smocked-midi-dress-circle-dot.html	(from https://www.marrisawilsonny.com/shop)
11:29:10	168739/168739	---M-Z	200	added ('OK')	text/html	etag:W/%22367d7fecaf87d63cdf4108bac4040a7c--gzip%22	https://www.marrisawilsonny.com/shop/angela-printed-short-sleeve-biketard-orange-zig-zag	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/angela-printed-short-sleeve-biketard-orange-zig-zag.html	(from https://www.marrisawilsonny.com/shop)
11:29:12	172261/172261	---M-Z	200	added ('OK')	text/html	etag:W/%227a99f1c93065a1ae4f8c685b992da9c9--gzip%22	https://www.marrisawilsonny.com/shop/tasha-linen-pocket-mini-dress-orange-zig-zag	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/tasha-linen-pocket-mini-dress-orange-zig-zag.html	(from https://www.marrisawilsonny.com/shop)
11:29:13	169704/169704	---M-Z	200	added ('OK')	text/html	etag:W/%22a1e2a400308ab83946dafd944a776e39--gzip%22	https://www.marrisawilsonny.com/shop/printed-smocked-maxi-dress-sea-walls	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/printed-smocked-maxi-dress-sea-walls.html	(from https://www.marrisawilsonny.com/shop)
11:29:14	167623/167623	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f798cb3d72fe045f84aa85336587ba--gzip%22	https://www.marrisawilsonny.com/shop/tasha-jacquard-pocket-mini-dress-palm-tree	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/tasha-jacquard-pocket-mini-dress-palm-tree.html	(from https://www.marrisawilsonny.com/shop)
11:29:15	165984/165984	---M-Z	200	added ('OK')	text/html	etag:W/%227ae1bab1073ea24d90af03b136d3e50b--gzip%22	https://www.marrisawilsonny.com/shop/ali-ruched-printed-midi-dress-teal-dot	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/ali-ruched-printed-midi-dress-teal-dot.html	(from https://www.marrisawilsonny.com/shop)
11:29:16	170760/170760	---M-Z	200	added ('OK')	text/html	etag:W/%225806c8262ed57efc9b420f9df1fb25af--gzip%22	https://www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree.html	(from https://www.marrisawilsonny.com/shop)
11:29:17	169886/169886	---M-Z	200	added ('OK')	text/html	etag:W/%225b700ffaaad18466f03d518a7a8dced4%22	https://www.marrisawilsonny.com/shop/tia-plisse-split-maxi-dress-with-cut-out	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/tia-plisse-split-maxi-dress-with-cut-out.html	(from https://www.marrisawilsonny.com/shop)
11:29:18	175455/175455	---M-Z	200	added ('OK')	text/html	etag:W/%22f0505676e99aa20d0b0f6eb575c56e5a--gzip%22	https://www.marrisawilsonny.com/shop/printed-short-sleeve-biketard-teal-dot	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/printed-short-sleeve-biketard-teal-dot.html	(from https://www.marrisawilsonny.com/shop)
11:29:20	167685/167685	---M-Z	200	added ('OK')	text/html	etag:W/%22258c502f5145598caf59e63900b2b4c1--gzip%22	https://www.marrisawilsonny.com/shop/layla-jacquard-utility-shirt	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/layla-jacquard-utility-shirt.html	(from https://www.marrisawilsonny.com/shop)
11:29:21	165976/165976	---M-Z	200	added ('OK')	text/html	etag:W/%22405e56873b7b477718ee17053fb6f09e--gzip%22	https://www.marrisawilsonny.com/shop/raya-printed-maxi-trucker-jacket-green-palm	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/raya-printed-maxi-trucker-jacket-green-palm.html	(from https://www.marrisawilsonny.com/shop)
11:29:22	173677/173677	---M-Z	200	added ('OK')	text/html	etag:W/%22df5bbf529015219bbf62e91c80a67379--gzip%22	https://www.marrisawilsonny.com/shop/val-printed-jersey-catsuit-pepperpot	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/val-printed-jersey-catsuit-pepperpot.html	(from https://www.marrisawilsonny.com/shop)
11:29:23	173544/173544	---M-Z	200	added ('OK')	text/html	etag:W/%2215033ac77ec729ce238ac6ef81ed9544--gzip%22	https://www.marrisawilsonny.com/shop/jessie-printed-tech-twill-5-pocket-pant-green-palm	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/jessie-printed-tech-twill-5-pocket-pant-green-palm.html	(from https://www.marrisawilsonny.com/shop)
11:29:24	165269/165269	---M-Z	200	added ('OK')	text/html	etag:W/%22c1b3a147ee9a35594b2b57645136d009%22	https://www.marrisawilsonny.com/shop/gia-tuck-lace-sweater-dress	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/gia-tuck-lace-sweater-dress.html	(from https://www.marrisawilsonny.com/shop)
11:29:25	162777/162777	---M-Z	200	added ('OK')	text/html	etag:W/%22dd0d1cb01ab3461729f2dcbbc4ace2d6--gzip%22	https://www.marrisawilsonny.com/shop/tay-plisse-ruched-mini-dress-black	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/tay-plisse-ruched-mini-dress-black.html	(from https://www.marrisawilsonny.com/shop)
11:29:26	163657/163657	---M-Z	200	added ('OK')	text/html	etag:W/%224866ae35144d4ee9bb2ad9c7022a9a41--gzip%22	https://www.marrisawilsonny.com/shop/tay-plisse-ruched-mini-dress-white	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/tay-plisse-ruched-mini-dress-white.html	(from https://www.marrisawilsonny.com/shop)
11:29:27	166497/166497	---M-Z	200	added ('OK')	text/html	etag:W/%2288bac14508d8e1e35ef3ededa2007344--gzip%22	https://www.marrisawilsonny.com/shop/jordyn-plisse-ruched-midi-dress-black	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/jordyn-plisse-ruched-midi-dress-black.html	(from https://www.marrisawilsonny.com/shop)
11:29:28	165689/165689	---M-Z	200	added ('OK')	text/html	etag:W/%22b4bddbbde54a13c0177d86b59eb21acc%22	https://www.marrisawilsonny.com/shop/nika-printed-flare-pull-on-pant-teal-dot	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/nika-printed-flare-pull-on-pant-teal-dot.html	(from https://www.marrisawilsonny.com/shop)
11:29:29	167596/167596	---M-Z	200	added ('OK')	text/html	etag:W/%22c6a8373809644c29ccca237a4f0a663b--gzip%22	https://www.marrisawilsonny.com/shop/leigh-printed-wide-leg-pant-orange-zig-zag	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/leigh-printed-wide-leg-pant-orange-zig-zag.html	(from https://www.marrisawilsonny.com/shop)
11:29:31	147517/147517	---M-Z	200	added ('OK')	text/html	etag:W/%22c590e5619a9d7db082e0cad9a809b335%22	https://www.marrisawilsonny.com/shop/diana-color-block-zip-dress	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/diana-color-block-zip-dress.html	(from https://www.marrisawilsonny.com/shop)
11:29:32	148387/148387	---M-Z	200	added ('OK')	text/html	etag:W/%22a743621b487279149602828227e078b7--gzip%22	https://www.marrisawilsonny.com/shop/avis-eyelet-mock-neck-knit-top	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/avis-eyelet-mock-neck-knit-top.html	(from https://www.marrisawilsonny.com/shop)
11:29:33	147118/147118	---M-Z	200	added ('OK')	text/html	etag:W/%2255e9c5f0713b6e68eb8fe8462b60901d%22	https://www.marrisawilsonny.com/shop/ella-two-tone-color-block-midi-dress	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/ella-two-tone-color-block-midi-dress.html	(from https://www.marrisawilsonny.com/shop)
11:29:34	142866/142866	---M-Z	200	added ('OK')	text/html	etag:W/%224e7f35ad14d059136d15f81f1ada124c--gzip%22	https://www.marrisawilsonny.com/shop/ella-two-tone-color-block-midi-dress-35hmj	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/ella-two-tone-color-block-midi-dress-35hmj.html	(from https://www.marrisawilsonny.com/shop)
11:29:35	138691/138691	---M-Z	200	added ('OK')	text/html	etag:W/%22a73791ff64e77b0d9e9365525985d29c--gzip%22	https://www.marrisawilsonny.com/shop/billie-black-color-block-double-breasted-blazer	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/billie-black-color-block-double-breasted-blazer.html	(from https://www.marrisawilsonny.com/shop)
11:29:36	136962/136962	---M-Z	200	added ('OK')	text/html	etag:W/%224338b45f0b121f1a5305084ee1668de2%22	https://www.marrisawilsonny.com/shop/record-print-mock-neck-midi-dress	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/record-print-mock-neck-midi-dress.html	(from https://www.marrisawilsonny.com/shop)
11:29:37	141306/141306	---M-Z	200	added ('OK')	text/html	etag:W/%2229104d0fa6eb94c59c990580dc39dabb--gzip%22	https://www.marrisawilsonny.com/shop/sonia-color-block-cargo-culottes	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/sonia-color-block-cargo-culottes.html	(from https://www.marrisawilsonny.com/shop)
11:29:39	138046/138046	---M-Z	200	added ('OK')	text/html	etag:W/%22f394093d423e6ae0d5c0b55ef7cdea55--gzip%22	https://www.marrisawilsonny.com/shop/aop-record-print-mock-neck-top	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/aop-record-print-mock-neck-top.html	(from https://www.marrisawilsonny.com/shop)
11:29:41	141739/141739	---M-Z	200	added ('OK')	text/html	etag:W/%227569d22b469e09f8e3e319aff150063e--gzip%22	https://www.marrisawilsonny.com/shop/terri-sulphur-spring-color-block-mock-neck-top	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/terri-sulphur-spring-color-block-mock-neck-top.html	(from https://www.marrisawilsonny.com/shop)
11:29:41	140973/140973	---M-Z	200	added ('OK')	text/html	etag:W/%22e289af8ded67c89c668b14622231cfb4%22	https://www.marrisawilsonny.com/shop/terri-black-color-block-mock-neck-top	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/terri-black-color-block-mock-neck-top.html	(from https://www.marrisawilsonny.com/shop)
11:29:42	154142/154142	---M-Z	200	added ('OK')	text/html	etag:W/%2260cb833e3c28101c8a028c29bfd76a2c--gzip%22	https://www.marrisawilsonny.com/shop/jessie-fabric-block-jeans	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/jessie-fabric-block-jeans.html	(from https://www.marrisawilsonny.com/shop)
11:29:43	138292/138292	---M-Z	200	added ('OK')	text/html	etag:W/%220bcb5f52e93ed2865ed650bc96fcacb1--gzip%22	https://www.marrisawilsonny.com/shop/josephine-black-pleated-kick-flare-jumpsuit	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/josephine-black-pleated-kick-flare-jumpsuit.html	(from https://www.marrisawilsonny.com/shop)
11:29:45	138397/138397	---MCZ	200	added ('OK')	text/html	etag:W/%22dc72ae54fa997bd9522c0e09877a6299--gzip%22	https://www.marrisawilsonny.com/shop/marcy-black-sleeveless-pleated-crop-top	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/marcy-black-sleeveless-pleated-crop-top.html	(from https://www.marrisawilsonny.com/shop)
11:29:46	143658/143658	---M-Z	200	added ('OK')	text/html	etag:W/%22c9007b94df74c5391c4407e24ad1301b--gzip%22	https://www.marrisawilsonny.com/shop/mimi-fabric-mix-a-line-pleated-skirt	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/mimi-fabric-mix-a-line-pleated-skirt.html	(from https://www.marrisawilsonny.com/shop)
11:29:46	149429/149429	---M-Z	200	added ('OK')	text/html	etag:W/%22bc7b0d491596957db58ab2874e3bd8d0--gzip%22	https://www.marrisawilsonny.com/shop/bessie-beacon-blue-mock-neck-midi-dress	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/bessie-beacon-blue-mock-neck-midi-dress.html	(from https://www.marrisawilsonny.com/shop)
11:29:48	133763/133763	---MCZ	200	added ('OK')	text/html	etag:W/%22c087e425421e10b69bbaf8064993a86c--gzip%22	https://www.marrisawilsonny.com/shop/the-duo-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/the-duo-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:49	133774/133774	---MCZ	200	added ('OK')	text/html	etag:W/%22b99b2cfe854b514a81d7488598b5982a--gzip%22	https://www.marrisawilsonny.com/shop/sunny-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/sunny-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:50	133964/133964	---MCZ	200	added ('OK')	text/html	etag:W/%22daa933aea0cb1dfbcbb8d80f745a3341--gzip%22	https://www.marrisawilsonny.com/shop/caribbean-heat-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/caribbean-heat-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:51	133797/133797	---MCZ	200	added ('OK')	text/html	etag:W/%226192b3f4699cf4fc8b36c2cef6e8168e--gzip%22	https://www.marrisawilsonny.com/shop/teal-dot-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/teal-dot-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:52	133846/133846	---MCZ	200	added ('OK')	text/html	etag:W/%22d618622cc13847cc60e0e4d1796c186a--gzip%22	https://www.marrisawilsonny.com/shop/green-palm-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/green-palm-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:53	134075/134075	---M-Z	200	added ('OK')	text/html	etag:W/%22777bf188c4ca77cd1495f0a4512a9760--gzip%22	https://www.marrisawilsonny.com/shop/rainforest-dreams-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/rainforest-dreams-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:55	133869/133869	---MCZ	200	added ('OK')	text/html	etag:W/%220682477e069acae3004eaf4986bb4682--gzip%22	https://www.marrisawilsonny.com/shop/sea-walls-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/sea-walls-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:56	133999/133999	---MCZ	200	added ('OK')	text/html	etag:W/%2258a927afc1e3f24b45d5aa28223b59e6--gzip%22	https://www.marrisawilsonny.com/shop/cool-girl-joy-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/cool-girl-joy-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:57	133949/133949	---MCZ	200	added ('OK')	text/html	etag:W/%222d0945cf77afd46ccb45b40c9c46a7fd--gzip%22	https://www.marrisawilsonny.com/shop/sequin-night-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/sequin-night-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:29:59	133944/133944	---MCZ	200	added ('OK')	text/html	etag:W/%22c4ea0704e6de346a3dccf6a8b8fc2364--gzip%22	https://www.marrisawilsonny.com/shop/the-classic-ss23-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/the-classic-ss23-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:30:00	137526/137526	---MCZ	200	added ('OK')	text/html	etag:W/%22978306b26281a670ac05e7b930394730--gzip%22	https://www.marrisawilsonny.com/shop/custom-marrisa-wilson-sketch-print	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/custom-marrisa-wilson-sketch-print.html	(from https://www.marrisawilsonny.com/shop)
11:30:01	138806/138806	---MCZ	200	added ('OK')	text/html	etag:W/%22196f7765866fcb0f8318f95947731f5c--gzip%22	https://www.marrisawilsonny.com/shop/custom-marrisa-wilson-sketch-original	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/custom-marrisa-wilson-sketch-original.html	(from https://www.marrisawilsonny.com/shop)
11:30:03	154743/154743	---MCZ	200	added ('OK')	text/html	etag:W/%22b8dfe15e4d5199fb649b54b227fe92d0--gzip%22	https://www.marrisawilsonny.com/shop/mary-knit-eyelet-dress-lf49s	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/mary-knit-eyelet-dress-lf49s.html	(from https://www.marrisawilsonny.com/shop)
11:30:03	141884/141884	---M-Z	200	added ('OK')	text/html	etag:W/%22076437e80f4e9d951f05df182217d2e5--gzip%22	https://www.marrisawilsonny.com/shop/melanie-color-block-twill-trucker-jacket	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/melanie-color-block-twill-trucker-jacket.html	(from https://www.marrisawilsonny.com/shop)
11:30:05	141320/141320	---M-Z	200	added ('OK')	text/html	etag:W/%22c2b80e481646e68f20bdca01dcce118a--gzip%22	https://www.marrisawilsonny.com/shop/angela-color-block-biketard	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/angela-color-block-biketard.html	(from https://www.marrisawilsonny.com/shop)
11:30:06	144480/144480	---M-Z	200	added ('OK')	text/html	etag:W/%22b015aa999ad6a2a3f31c09d3dbf4b3be%22	https://www.marrisawilsonny.com/shop/aretha-oversized-color-block-shirt-hzfcl	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/aretha-oversized-color-block-shirt-hzfcl.html	(from https://www.marrisawilsonny.com/shop)
11:30:07	160474/160474	---M-Z	200	added ('OK')	text/html	etag:W/%22fda8c1e79f3cc89c3dc05500ae2677e6--gzip%22	https://www.marrisawilsonny.com/shop/mimi-shiny-a-line-pleated-skirt-yal75	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/mimi-shiny-a-line-pleated-skirt-yal75.html	(from https://www.marrisawilsonny.com/shop)
11:30:08	119219/119219	---MCZ	200	added ('OK')	text/html	etag:W/%22f5e073d9f48fc38c8da5a38247d1a871--gzip%22	https://www.marrisawilsonny.com/shop/mwny-x-gigi-burris-tall-bucket-hat	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/mwny-x-gigi-burris-tall-bucket-hat.html	(from https://www.marrisawilsonny.com/shop)
11:30:09	119134/119134	---MCZ	200	added ('OK')	text/html	etag:W/%2225287404a770f5b3a92b5d0534d824a5--gzip%22	https://www.marrisawilsonny.com/shop/mwny-x-gigi-burris-circle-visor	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/mwny-x-gigi-burris-circle-visor.html	(from https://www.marrisawilsonny.com/shop)
11:30:10	157604/157604	---M-Z	200	added ('OK')	text/html	etag:W/%2285bad288be4421bde5c1e40fa88da317--gzip%22	https://www.marrisawilsonny.com/shop/etta-knit-flare-jumpsuit	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/etta-knit-flare-jumpsuit.html	(from https://www.marrisawilsonny.com/shop)
11:30:11	149085/149085	---M-Z	200	added ('OK')	text/html	etag:W/%2271f21d651f6a5fc5976d5d62a4455739--gzip%22	https://www.marrisawilsonny.com/shop/zora-black-trucker-jacket	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/zora-black-trucker-jacket.html	(from https://www.marrisawilsonny.com/shop)
11:30:13	148546/148546	---MCZ	200	added ('OK')	text/html	etag:W/%224b4195cf2759585b4a74613da4f43e09--gzip%22	https://www.marrisawilsonny.com/shop/bessie-beacon-blue-mock-neck-midi-dress-black	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/bessie-beacon-blue-mock-neck-midi-dress-black.html	(from https://www.marrisawilsonny.com/shop)
11:30:14	150851/150851	---M-Z	200	added ('OK')	text/html	etag:W/%225902238cd1a5bdbdcd1c2f805023a3c7--gzip%22	https://www.marrisawilsonny.com/shop/billie-black-color-block-double-breasted-blazer-mwsm3	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/billie-black-color-block-double-breasted-blazer-mwsm3.html	(from https://www.marrisawilsonny.com/shop)
11:30:15	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.103.delayed	(from https://www.marrisawilsonny.com/shop?category=SPRING%2FSUMMER%202023)
11:30:15	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.104.delayed	(from https://www.marrisawilsonny.com/shop?category=SPRING%2FSUMMER%202023)
11:30:15	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.105.delayed	(from https://www.marrisawilsonny.com/shop?category=SKETCHES)
11:30:15	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.106.delayed	(from https://www.marrisawilsonny.com/shop?category=SKETCHES)
11:30:16	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.107.delayed	(from https://www.marrisawilsonny.com/shop?category=NEW%20ARRIVALS)
11:30:16	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.108.delayed	(from https://www.marrisawilsonny.com/shop?category=NEW%20ARRIVALS)
11:30:16	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.109.delayed	(from https://www.marrisawilsonny.com/shop?category=FINAL%20SALE)
11:30:16	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.10a.delayed	(from https://www.marrisawilsonny.com/shop?category=FINAL%20SALE)
11:30:16	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.10b.delayed	(from https://www.marrisawilsonny.com/shop?category=JUMPSUITS)
